sq_CS,d_surf,stress,N_cycles
0.9407,0.2151,210.0,1312094
0.9959,0.4670,366.6,6741
0.5745,0.1118,279.7,2390432
1.0706,0.2250,243.0,1126373
0.5397,0.5927,404.3,126267
0.9896,0.3473,310.0,95957
1.0782,0.0500,244.9,1840686
0.4345,0.2462,380.6,67247
1.0013,0.7420,309.5,89124
1.1916,0.1346,458.0,43310
0.6418,1.1294,238.5,5755397
0.5684,0.4430,219.6,14360787
0.7176,0.2795,229.3,5111762
0.5087,0.5772,300.6,597737
1.0335,0.1346,232.1,1062429
0.7546,0.1581,448.1,14662
0.5117,0.6490,281.0,1252854
1.0277,0.2850,422.1,27367
0.9621,0.4243,405.3,42212
1.0776,0.0559,360.8,104861
0.6833,0.4243,233.7,1889201
0.8201,0.4373,497.0,1003
0.7918,0.5062,304.1,503608
0.4301,0.5220,421.5,134327
0.8955,0.3606,407.2,18425
0.2278,0.1500,255.8,35884943
1.0805,0.1768,426.9,51715
1.1197,0.5297,436.4,27351
0.7399,0.3881,317.8,232293
0.4257,0.4430,488.0,17299
0.5528,0.1346,482.7,42033
1.1250,0.6755,244.5,566923
0.1521,0.3000,388.4,1188584
0.1521,0.3000,388.4,1188584
0.6745,0.0559,413.9,20029
0.8493,0.2475,318.6,260317
0.5374,0.4131,494.2,13727
0.9467,0.4670,423.7,22681
1.0782,0.0500,240.1,2121329
0.5842,0.4250,302.1,1371480
0.8273,0.2693,330.9,17304
0.6315,0.0250,213.0,3740315
0.5074,0.3881,211.5,7652935
0.5900,0.4912,486.3,15845
1.0296,0.0901,220.8,4561237
0.7830,0.2136,408.1,30691
0.8482,0.6933,376.8,170214
1.0776,0.0559,228.9,3125715
0.8955,0.3606,266.0,452619
1.0335,0.1346,358.3,47088
0.7830,0.2136,408.1,30691
0.6461,0.4507,344.9,555126
0.7838,0.6490,213.5,4298278
1.0019,0.1601,358.5,40343
0.9737,0.0901,412.3,29228
0.6924,0.0250,471.5,23372
0.5831,0.1750,286.7,430236
0.9179,0.1146,386.5,32823
0.4737,0.5297,298.4,294119
0.8793,0.3905,436.4,36140
1.1851,0.1061,335.3,56639
0.8628,0.3363,210.4,6205600
0.9052,0.5460,363.7,34677
0.9104,0.1458,314.0,129770
0.3816,0.2475,321.2,812919
0.8951,0.0500,408.3,13480
0.8906,0.2475,401.1,30307
0.7040,0.3832,407.7,32628
0.7207,0.2550,490.2,7507
0.6315,0.0250,213.0,3740315
0.7454,0.2622,269.2,885780
0.8086,0.3010,260.1,760250
0.6755,0.4131,221.8,6316740
0.7862,0.2121,225.4,1686839
0.6755,0.4131,374.4,151541
0.5062,1.1424,381.3,347758
0.9959,0.4670,383.1,4752
0.5847,0.2062,382.0,90956
0.9117,0.5551,501.0,17399
0.9138,0.2669,496.7,28333
0.6755,0.4131,374.4,151541
0.4465,0.0500,338.6,137568
0.8617,0.4308,377.2,86087
0.7336,0.7566,236.9,1114410
0.9637,0.4250,398.2,118345
0.9052,0.5460,363.7,34677
1.0805,0.1768,427.6,50895
0.5858,0.5062,292.3,338293
0.4123,0.6185,365.0,1049186
0.1732,0.2795,413.7,1514964
1.0782,0.0500,244.9,1840686
0.6557,0.6801,420.1,22295
0.6260,0.2359,465.5,28114
1.1203,0.3717,338.4,225747
0.7207,0.2550,490.2,7507
0.8786,0.2750,419.6,55171
0.4815,0.7150,363.4,170210
0.6265,0.1677,314.4,873031
0.4337,0.1677,359.9,325851
0.8814,0.1969,261.0,896404
0.8151,0.5534,210.7,7733102
1.0335,0.1346,328.6,91183
1.0917,0.2016,244.1,1627545
0.9637,0.4250,398.2,118345
1.0934,0.1581,221.1,565456
0.7862,0.2121,271.1,437854
0.9621,0.4243,394.1,52358
1.0692,0.0500,205.8,2723879
0.5809,0.6490,264.8,995720
0.9371,0.2359,379.0,477992
0.6694,0.8934,457.2,31283
0.6325,0.0000,262.1,2580841
0.9407,0.2151,334.6,48205
0.7802,0.8070,461.3,5034
1.1670,0.2693,389.4,50379
1.1750,0.4950,399.4,42909
0.6745,0.0559,413.9,20029
0.9637,0.4250,362.6,150147
0.5087,1.0854,421.6,96676
0.9361,0.2850,305.1,437263
0.9148,0.1677,366.8,127126
0.6175,0.2016,351.7,90553
0.5607,0.1173,293.1,2275004
1.0934,0.1581,270.1,127918
0.6005,0.2359,347.9,78112
0.9470,0.2000,465.3,25389
0.7988,0.6010,408.8,7200
0.9052,0.5460,495.6,2458
1.1916,0.1346,458.0,43310
0.6442,0.2359,311.2,959210
0.5374,0.4131,273.5,1111178
1.0706,0.2250,243.0,1126373
0.5374,0.4131,273.5,1111178
0.9776,0.7977,413.6,5839
1.1197,0.5297,333.8,214511
0.6005,0.2359,347.9,78112
1.0335,0.1346,232.1,1062429
0.5087,0.5772,300.6,597737
0.6175,0.2016,229.1,2053554
0.6614,0.4528,242.1,1064345
0.4710,0.6057,287.7,818600
0.8393,1.0059,240.2,380763
0.2537,0.2693,419.3,900976
0.6951,0.0250,207.9,18058438
0.3816,0.2475,321.2,812919
0.9467,0.4670,389.1,42631
0.5087,0.5772,310.8,465695
1.1197,0.5297,333.8,214511
1.0692,0.0500,222.1,1580087
1.1380,0.4000,398.1,36902
0.8201,0.4373,308.5,41264
1.0586,0.3553,246.0,1731035
0.7914,0.5483,357.8,80235
0.8955,0.3606,491.6,3839
1.0247,0.1250,230.0,2347256
0.3849,1.0738,214.0,28365952
0.7918,0.5062,395.5,67352
0.3509,0.2000,490.6,76247
1.1217,0.1750,242.7,600124
0.6052,0.0500,489.8,48982
1.1023,0.1677,259.4,573886
0.3849,1.0738,214.0,28365952
1.1203,0.3717,338.4,225747
0.6955,0.7603,316.0,284613
0.7215,0.1414,282.1,376485
0.7172,0.3717,366.4,47016
0.9984,0.3614,336.3,216424
0.9138,0.2669,468.0,11904
0.7155,0.7558,331.5,669112
0.5408,0.7233,228.7,9020981
0.6619,0.1275,272.9,1900235
0.9621,0.4243,405.3,42212
0.6495,0.0559,467.9,17088
0.5809,0.6490,267.4,925942
0.5321,0.3000,272.0,1234559
1.0296,0.0901,256.7,1565696
1.1930,0.0500,478.4,7159
0.6755,0.4131,374.4,151541
0.4569,0.2136,407.3,33433
0.8062,0.2462,402.8,17731
0.6379,0.9290,397.5,18839
0.6694,0.8934,383.1,117100
0.8736,0.5408,479.9,5957
1.0917,0.2016,244.1,1627545
0.8023,0.0500,365.2,95149
1.0782,0.0500,391.3,59588
1.0934,0.1581,270.1,127918
0.6036,0.5397,449.1,32631
0.8577,0.2236,335.1,25961
0.7525,0.3400,334.1,118672
0.9431,0.0354,454.0,22962
0.9849,0.2016,312.3,175866
1.0335,0.1346,208.1,2296826
0.8906,0.0901,473.7,17362
0.9644,0.0500,422.2,78534
0.9621,0.4243,405.3,42212
0.5292,0.3260,499.3,18904
0.8062,0.2462,480.1,4086
0.9852,0.2359,393.2,43364
0.9331,0.3298,419.1,25514
